N,sigma,epsilon,delta,method,rep,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11
100,10.0,0.5431122541136532,1e-05,edge_flip,8,0.2,0.02,0.2,0.16585925221443176,0.0,0.23053166270256042
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.13104720413684845,0.017833184450864792,0.401477187871933
100,10.0,0.5431122541136532,1e-05,gaussian,9,0.2,0.02,0.2,0.22543911635875702,0.007493420969694853,0.189970925450325
100,10.0,0.5431122541136532,1e-05,edge_flip,9,0.2,0.02,0.2,0.2336113005876541,0.0,0.1289035975933075
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.48958319425582886,0.10425081104040146,0.4370495080947876
100,10.0,0.5431122541136532,1e-05,gaussian,10,0.2,0.02,0.2,0.21896855533123016,0.008343476802110672,0.2373170256614685
100,10.0,0.5431122541136532,1e-05,edge_flip,10,0.2,0.02,0.2,0.25824838876724243,0.024657845497131348,0.24592985212802887
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.22020681202411652,0.05677712336182594,0.26179251074790955
100,10.0,0.5431122541136532,1e-05,gaussian,11,0.2,0.02,0.2,0.2062305361032486,0.029769858345389366,0.19446103274822235
100,10.0,0.5431122541136532,1e-05,edge_flip,11,0.2,0.02,0.2,0.14122214913368225,0.0,0.24592985212802887
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.32477641105651855,0.20048853754997253,0.0939130112528801
100,10.0,0.5431122541136532,1e-05,gaussian,12,0.2,0.02,0.2,0.2093203067779541,0.007593587040901184,0.22009329497814178
100,10.0,0.5431122541136532,1e-05,edge_flip,12,0.2,0.02,0.2,0.22129274904727936,0.011076641269028187,0.25208911299705505
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.11953530460596085,0.025599783286452293,0.2643616497516632
100,10.0,0.5431122541136532,1e-05,gaussian,13,0.2,0.02,0.2,0.17756079137325287,0.006093356292694807,0.1892162561416626
100,10.0,0.5431122541136532,1e-05,edge_flip,13,0.2,0.02,0.2,0.22745202481746674,0.01711273193359375,0.2674873173236847
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.25831612944602966,0.07897567003965378,0.25410428643226624
100,10.0,0.5431122541136532,1e-05,gaussian,14,0.2,0.02,0.2,0.2110493928194046,0.016012076288461685,0.14978668093681335
100,10.0,0.5431122541136532,1e-05,edge_flip,14,0.2,0.02,0.2,0.1011868566274643,0.0563473217189312,0.14738142490386963
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.22452856600284576,0.10058251023292542,0.3503277003765106
100,10.0,0.5431122541136532,1e-05,gaussian,15,0.2,0.02,0.2,0.16371655464172363,0.02655157446861267,0.1644042283296585
100,10.0,0.5431122541136532,1e-05,edge_flip,15,0.2,0.02,0.2,0.12274432182312012,0.0,0.16277961432933807
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.286942720413208,0.06404392421245575,0.36436477303504944
100,10.0,0.5431122541136532,1e-05,gaussian,16,0.2,0.02,0.2,0.21978242695331573,0.036807481199502945,0.2041977196931839
100,10.0,0.5431122541136532,1e-05,edge_flip,16,0.2,0.02,0.2,0.19357599318027496,0.0005134823150001466,0.19049635529518127
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.19804446399211884,0.031415704637765884,0.48333874344825745
100,10.0,0.5431122541136532,1e-05,gaussian,17,0.2,0.02,0.2,0.1800144463777542,0.03527950495481491,0.21974827349185944
100,10.0,0.5431122541136532,1e-05,edge_flip,17,0.2,0.02,0.2,0.2705669403076172,0.0638924390077591,0.19665563106536865
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.2592849135398865,0.013899123296141624,0.5490909218788147
100,10.0,0.5431122541136532,1e-05,gaussian,18,0.2,0.02,0.2,0.20248471200466156,0.014665890485048294,0.22723603248596191
100,10.0,0.5431122541136532,1e-05,edge_flip,18,0.2,0.02,0.2,0.1011868566274643,0.0,0.21513347327709198
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.23001594841480255,0.039653245359659195,0.3326035439968109
100,10.0,0.5431122541136532,1e-05,gaussian,19,0.2,0.02,0.2,0.1936006098985672,0.015214326791465282,0.1891668736934662
100,10.0,0.5431122541136532,1e-05,edge_flip,19,0.2,0.02,0.2,0.1258239597082138,0.012585664168000221,0.21821311116218567
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.27774640917778015,0.05081261694431305,0.2254248708486557
100,20.0,0.40561225411365304,1e-05,gaussian,0,0.2,0.02,0.2,0.26265838742256165,0.019672006368637085,0.25440236926078796
100,20.0,0.40561225411365304,1e-05,edge_flip,0,0.2,0.02,0.2,0.20826628804206848,0.006174392066895962,0.24498800933361053
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.5239731669425964,0.026784541085362434,0.14876697957515717
100,20.0,0.40561225411365304,1e-05,gaussian,1,0.2,0.02,0.2,0.186897411942482,0.0,0.23284099996089935
100,20.0,0.40561225411365304,1e-05,edge_flip,1,0.2,0.02,0.2,0.23682762682437897,0.0,0.28987011313438416
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.372907817363739,0.014183803461492062,0.34230735898017883
100,20.0,0.40561225411365304,1e-05,gaussian,2,0.2,0.02,0.2,0.21495488286018372,8.11995705589652e-05,0.16829439997673035
100,20.0,0.40561225411365304,1e-05,edge_flip,2,0.2,0.02,0.2,0.2817097306251526,0.006174392066895962,0.13890303671360016
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.2318292111158371,0.06835735589265823,0.17027060687541962
100,20.0,0.40561225411365304,1e-05,gaussian,3,0.2,0.02,0.2,0.1816590577363968,0.029293203726410866,0.14995236694812775
100,20.0,0.40561225411365304,1e-05,edge_flip,3,0.2,0.02,0.2,0.2286672443151474,0.0,0.18786533176898956
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.20633375644683838,0.11818017810583115,0.5174865126609802
100,20.0,0.40561225411365304,1e-05,gaussian,4,0.2,0.02,0.2,0.21837352216243744,0.023641148582100868,0.22249776124954224
100,20.0,0.40561225411365304,1e-05,edge_flip,4,0.2,0.02,0.2,0.24906820058822632,0.0,0.23682762682437897
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.3777920603752136,0.03386606648564339,0.29897958040237427
100,20.0,0.40561225411365304,1e-05,gaussian,5,0.2,0.02,0.2,0.19621314108371735,0.012255251407623291,0.15663832426071167
100,20.0,0.40561225411365304,1e-05,edge_flip,5,0.2,0.02,0.2,0.14298322796821594,0.0,0.20010590553283691
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.38122522830963135,0.09465381503105164,0.42463061213493347
100,20.0,0.40561225411365304,1e-05,gaussian,6,0.2,0.02,0.2,0.23697428405284882,0.02422751858830452,0.19384007155895233
100,20.0,0.40561225411365304,1e-05,edge_flip,6,0.2,0.02,0.2,0.2980304956436157,0.03816309571266174,0.20826628804206848
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.2004666030406952,0.3415749669075012,0.2267373949289322
100,20.0,0.40561225411365304,1e-05,gaussian,7,0.2,0.02,0.2,0.16584694385528564,0.004547263029962778,0.16602806746959686
100,20.0,0.40561225411365304,1e-05,edge_flip,7,0.2,0.02,0.2,0.23682762682437897,0.036163803189992905,0.19602571427822113
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.2213677018880844,0.18018171191215515,0.31485214829444885
100,20.0,0.40561225411365304,1e-05,gaussian,8,0.2,0.02,0.2,0.21801725029945374,0.020792679861187935,0.18928402662277222
100,20.0,0.40561225411365304,1e-05,edge_flip,8,0.2,0.02,0.2,0.2041860967874527,0.0,0.3061908781528473
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.24581539630889893,0.397197425365448,0.3393046259880066
100,20.0,0.40561225411365304,1e-05,gaussian,9,0.2,0.02,0.2,0.24588383734226227,0.024419868364930153,0.17184263467788696
100,20.0,0.40561225411365304,1e-05,edge_flip,9,0.2,0.02,0.2,0.24906820058822632,0.07415038347244263,0.26130878925323486
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.3275219798088074,0.05157097056508064,0.23734943568706512
100,20.0,0.40561225411365304,1e-05,gaussian,10,0.2,0.02,0.2,0.20965057611465454,0.015841349959373474,0.23163042962551117
100,20.0,0.40561225411365304,1e-05,edge_flip,10,0.2,0.02,0.2,0.17154456675052643,0.06415391713380814,0.21234647929668427
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.3156968653202057,0.0484369695186615,0.2553378939628601
100,20.0,0.40561225411365304,1e-05,gaussian,11,0.2,0.02,0.2,0.16861407458782196,0.03877194970846176,0.15069833397865295
100,20.0,0.40561225411365304,1e-05,edge_flip,11,0.2,0.02,0.2,0.34291261434555054,0.0,0.21234647929668427
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.4026952087879181,0.07295850664377213,0.25056329369544983
100,20.0,0.40561225411365304,1e-05,gaussian,12,0.2,0.02,0.2,0.16269193589687347,0.024386368691921234,0.2615445554256439
100,20.0,0.40561225411365304,1e-05,edge_flip,12,0.2,0.02,0.2,0.14298322796821594,0.0,0.24906820058822632
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.2073758840560913,0.03784224018454552,0.2286500185728073
100,20.0,0.40561225411365304,1e-05,gaussian,13,0.2,0.02,0.2,0.18423044681549072,0.0,0.19872747361660004
100,20.0,0.40561225411365304,1e-05,edge_flip,13,0.2,0.02,0.2,0.16338418424129486,0.16411861777305603,0.11034169048070908
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.36918437480926514,0.06183767318725586,0.37731629610061646
100,20.0,0.40561225411365304,1e-05,gaussian,14,0.2,0.02,0.2,0.16829241812229156,0.0,0.15327492356300354
100,20.0,0.40561225411365304,1e-05,edge_flip,14,0.2,0.02,0.2,0.081780344247818,0.0,0.11442188173532486
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.26514407992362976,0.017122576013207436,0.49604013562202454
100,20.0,0.40561225411365304,1e-05,gaussian,15,0.2,0.02,0.2,0.16754403710365295,0.0323253832757473,0.23211142420768738
100,20.0,0.40561225411365304,1e-05,edge_flip,15,0.2,0.02,0.2,0.20826628804206848,0.14412567019462585,0.31843146681785583
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.40075135231018066,0.1506122499704361,0.36003488302230835
100,20.0,0.40561225411365304,1e-05,gaussian,16,0.2,0.02,0.2,0.15745367109775543,0.032550327479839325,0.1974010169506073
100,20.0,0.40561225411365304,1e-05,edge_flip,16,0.2,0.02,0.2,0.11850207298994064,0.046160269528627396,0.26946917176246643
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.33554843068122864,0.03123275376856327,0.2839100658893585
100,20.0,0.40561225411365304,1e-05,gaussian,17,0.2,0.02,0.2,0.1926732063293457,0.026977872475981712,0.22736820578575134
100,20.0,0.40561225411365304,1e-05,edge_flip,17,0.2,0.02,0.2,0.33883243799209595,0.0,0.24906820058822632
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.3563885986804962,0.033091746270656586,0.23422130942344666
100,20.0,0.40561225411365304,1e-05,gaussian,18,0.2,0.02,0.2,0.16297894716262817,0.03954223543405533,0.1988200545310974
100,20.0,0.40561225411365304,1e-05,edge_flip,18,0.2,0.02,0.2,0.08586053550243378,0.002175804227590561,0.16338418424129486
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.4874623417854309,0.017318470403552055,0.31593939661979675
100,20.0,0.40561225411365304,1e-05,gaussian,19,0.2,0.02,0.2,0.20386330783367157,0.017048604786396027,0.1691306233406067
100,20.0,0.40561225411365304,1e-05,edge_flip,19,0.2,0.02,0.2,0.1266624480485916,0.0,0.15930399298667908
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.20117191970348358,0.042357634752988815,0.22138769924640656
200,1.0,5.635918426327381,1e-05,gaussian,0,0.2,0.02,0.2,0.1988902986049652,0.022191066294908524,0.21300330758094788
200,1.0,5.635918426327381,1e-05,edge_flip,0,0.2,0.02,0.2,0.1988692283630371,0.021800270304083824,0.21270497143268585
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.207131490111351,0.028156472370028496,0.21350497007369995
200,1.0,5.635918426327381,1e-05,gaussian,1,0.2,0.02,0.2,0.20191076397895813,0.019658111035823822,0.21192818880081177
200,1.0,5.635918426327381,1e-05,edge_flip,1,0.2,0.02,0.2,0.202531635761261,0.018778787925839424,0.21392576396465302
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.2131432294845581,0.035496268421411514,0.20772399008274078
200,1.0,5.635918426327381,1e-05,gaussian,2,0.2,0.02,0.2,0.21215538680553436,0.022489672526717186,0.2047927975654602
200,1.0,5.635918426327381,1e-05,edge_flip,2,0.2,0.02,0.2,0.21168763935565948,0.02280743047595024,0.20436283946037292
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.1988217979669571,0.03282841295003891,0.20819765329360962
200,1.0,5.635918426327381,1e-05,gaussian,3,0.2,0.02,0.2,0.19508793950080872,0.019717389717698097,0.20271392166614532
200,1.0,5.635918426327381,1e-05,edge_flip,3,0.2,0.02,0.2,0.19459642469882965,0.01918165199458599,0.20334549248218536
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.20122437179088593,0.03518061712384224,0.19744014739990234
200,1.0,5.635918426327381,1e-05,gaussian,4,0.2,0.02,0.2,0.1984308362007141,0.020205769687891006,0.19166603684425354
200,1.0,5.635918426327381,1e-05,edge_flip,4,0.2,0.02,0.2,0.1992761641740799,0.021095257252454758,0.19052709639072418
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.2079973965883255,0.037068210542201996,0.20839250087738037
200,1.0,5.635918426327381,1e-05,gaussian,5,0.2,0.02,0.2,0.2090396285057068,0.020441779866814613,0.20144759118556976
200,1.0,5.635918426327381,1e-05,edge_flip,5,0.2,0.02,0.2,0.21189109981060028,0.021800270304083824,0.2021246999502182
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.20370109379291534,0.02696605958044529,0.20592167973518372
200,1.0,5.635918426327381,1e-05,gaussian,6,0.2,0.02,0.2,0.20604468882083893,0.016805456951260567,0.19068172574043274
200,1.0,5.635918426327381,1e-05,edge_flip,6,0.2,0.02,0.2,0.20721136033535004,0.015958739444613457,0.1901201605796814
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.2107575386762619,0.029407870024442673,0.20185430347919464
200,1.0,5.635918426327381,1e-05,gaussian,7,0.2,0.02,0.2,0.20665033161640167,0.02096710167825222,0.19512075185775757
200,1.0,5.635918426327381,1e-05,edge_flip,7,0.2,0.02,0.2,0.20639750361442566,0.020289529114961624,0.1931721568107605
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.20498377084732056,0.030611366033554077,0.21124382317066193
200,1.0,5.635918426327381,1e-05,gaussian,8,0.2,0.02,0.2,0.19846628606319427,0.018569407984614372,0.20391611754894257
200,1.0,5.635918426327381,1e-05,edge_flip,8,0.2,0.02,0.2,0.19825883209705353,0.01918165199458599,0.20395590364933014
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.20213375985622406,0.03609944507479668,0.200834721326828
200,1.0,5.635918426327381,1e-05,gaussian,9,0.2,0.02,0.2,0.20013901591300964,0.019225144758820534,0.1952957808971405
200,1.0,5.635918426327381,1e-05,edge_flip,9,0.2,0.02,0.2,0.20151430368423462,0.01978594809770584,0.19357909262180328
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.21360014379024506,0.030904700979590416,0.1952415406703949
200,1.0,5.635918426327381,1e-05,gaussian,10,0.2,0.02,0.2,0.2046746462583542,0.018884234130382538,0.19104278087615967
200,1.0,5.635918426327381,1e-05,edge_flip,10,0.2,0.02,0.2,0.20354896783828735,0.018778787925839424,0.1899167001247406
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.2143276333808899,0.03381667658686638,0.21154990792274475
200,1.0,5.635918426327381,1e-05,gaussian,11,0.2,0.02,0.2,0.2065262496471405,0.022601641714572906,0.19647136330604553
200,1.0,5.635918426327381,1e-05,edge_flip,11,0.2,0.02,0.2,0.20721136033535004,0.023915305733680725,0.19663110375404358
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.21742576360702515,0.029318014159798622,0.20624105632305145
200,1.0,5.635918426327381,1e-05,gaussian,12,0.2,0.02,0.2,0.2053694874048233,0.018114883452653885,0.1973094344139099
200,1.0,5.635918426327381,1e-05,edge_flip,12,0.2,0.02,0.2,0.20395590364933014,0.01797305978834629,0.1964276283979416
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.21779847145080566,0.03811713680624962,0.20911478996276855
200,1.0,5.635918426327381,1e-05,gaussian,13,0.2,0.02,0.2,0.21528376638889313,0.019742704927921295,0.19764180481433868
200,1.0,5.635918426327381,1e-05,edge_flip,13,0.2,0.02,0.2,0.21351884305477142,0.019886665046215057,0.1990727037191391
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.20102117955684662,0.03966640308499336,0.2036614567041397
200,1.0,5.635918426327381,1e-05,gaussian,14,0.2,0.02,0.2,0.19686584174633026,0.01844906434416771,0.20064477622509003
200,1.0,5.635918426327381,1e-05,edge_flip,14,0.2,0.02,0.2,0.19683456420898438,0.01857735589146614,0.19846229255199432
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.20320433378219604,0.035644590854644775,0.19748491048812866
200,1.0,5.635918426327381,1e-05,gaussian,15,0.2,0.02,0.2,0.2059668004512787,0.01860734075307846,0.2017260640859604
200,1.0,5.635918426327381,1e-05,edge_flip,15,0.2,0.02,0.2,0.20700789988040924,0.018980219960212708,0.20354896783828735
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.2043767273426056,0.03195905312895775,0.20575517416000366
200,1.0,5.635918426327381,1e-05,gaussian,16,0.2,0.02,0.2,0.20530965924263,0.01818949170410633,0.19670253992080688
200,1.0,5.635918426327381,1e-05,edge_flip,16,0.2,0.02,0.2,0.2049732357263565,0.018174491822719574,0.1960206925868988
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.21072523295879364,0.03612285852432251,0.19023530185222626
200,1.0,5.635918426327381,1e-05,gaussian,17,0.2,0.02,0.2,0.20545059442520142,0.021064436063170433,0.19470328092575073
200,1.0,5.635918426327381,1e-05,edge_flip,17,0.2,0.02,0.2,0.20639750361442566,0.020490961149334908,0.19439296424388885
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.2111174464225769,0.040681205689907074,0.2115953266620636
200,1.0,5.635918426327381,1e-05,gaussian,18,0.2,0.02,0.2,0.2056608349084854,0.023752443492412567,0.2031218409538269
200,1.0,5.635918426327381,1e-05,edge_flip,18,0.2,0.02,0.2,0.2049732357263565,0.023210294544696808,0.20314203202724457
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.19662976264953613,0.035659532994031906,0.20098963379859924
200,1.0,5.635918426327381,1e-05,gaussian,19,0.2,0.02,0.2,0.19323384761810303,0.01943887770175934,0.20071835815906525
200,1.0,5.635918426327381,1e-05,edge_flip,19,0.2,0.02,0.2,0.19235830008983612,0.018778787925839424,0.20273509621620178
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.20444801449775696,0.025925027206540108,0.2144310474395752
200,2.0,2.668102829441137,1e-05,gaussian,0,0.2,0.02,0.2,0.20448774099349976,0.02040487714111805,0.19664055109024048
200,2.0,2.668102829441137,1e-05,edge_flip,0,0.2,0.02,0.2,0.20680195093154907,0.02173895388841629,0.19798046350479126
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.20440851151943207,0.03135516867041588,0.21137432754039764
200,2.0,2.668102829441137,1e-05,gaussian,1,0.2,0.02,0.2,0.19732190668582916,0.020389368757605553,0.20240214467048645
200,2.0,2.668102829441137,1e-05,edge_flip,1,0.2,0.02,0.2,0.20146262645721436,0.021624041721224785,0.2012304812669754
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.20789834856987,0.035814203321933746,0.19838528335094452
200,2.0,2.668102829441137,1e-05,gaussian,2,0.2,0.02,0.2,0.1961459070444107,0.020949961617588997,0.20054952800273895
200,2.0,2.668102829441137,1e-05,edge_flip,2,0.2,0.02,0.2,0.2021590620279312,0.022198598831892014,0.20633766055107117
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.19322112202644348,0.029054872691631317,0.20140370726585388
200,2.0,2.668102829441137,1e-05,gaussian,3,0.2,0.02,0.2,0.1913830190896988,0.02158398926258087,0.20272861421108246
200,2.0,2.668102829441137,1e-05,edge_flip,3,0.2,0.02,0.2,0.19635546207427979,0.017831968143582344,0.20262335240840912
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.1964532732963562,0.03993384540081024,0.20859874784946442
200,2.0,2.668102829441137,1e-05,gaussian,4,0.2,0.02,0.2,0.18576489388942719,0.019241591915488243,0.19860988855361938
200,2.0,2.668102829441137,1e-05,edge_flip,4,0.2,0.02,0.2,0.1849803924560547,0.014959183521568775,0.2007661908864975
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.20511484146118164,0.04229733720421791,0.18945643305778503
200,2.0,2.668102829441137,1e-05,gaussian,5,0.2,0.02,0.2,0.2077864557504654,0.019380664452910423,0.19537173211574554
200,2.0,2.668102829441137,1e-05,edge_flip,5,0.2,0.02,0.2,0.2007661908864975,0.02392226830124855,0.19055184721946716
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.21266339719295502,0.03653769940137863,0.20242688059806824
200,2.0,2.668102829441137,1e-05,gaussian,6,0.2,0.02,0.2,0.20847080647945404,0.019911788403987885,0.19937503337860107
200,2.0,2.668102829441137,1e-05,edge_flip,6,0.2,0.02,0.2,0.21028411388397217,0.01656794175505638,0.19473044574260712
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.18738912045955658,0.032714661210775375,0.2141932249069214
200,2.0,2.668102829441137,1e-05,gaussian,7,0.2,0.02,0.2,0.19650617241859436,0.02185005135834217,0.19681061804294586
200,2.0,2.668102829441137,1e-05,edge_flip,7,0.2,0.02,0.2,0.1903197169303894,0.019210902974009514,0.19635546207427979
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.19864238798618317,0.04000718519091606,0.19776006042957306
200,2.0,2.668102829441137,1e-05,gaussian,8,0.2,0.02,0.2,0.20215627551078796,0.0212326031178236,0.20151346921920776
200,2.0,2.668102829441137,1e-05,edge_flip,8,0.2,0.02,0.2,0.2116769701242447,0.02690996415913105,0.19844475388526917
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.2099394053220749,0.030686359852552414,0.20312829315662384
200,2.0,2.668102829441137,1e-05,gaussian,9,0.2,0.02,0.2,0.20677095651626587,0.01855698972940445,0.20033685863018036
200,2.0,2.668102829441137,1e-05,edge_flip,9,0.2,0.02,0.2,0.21399840712547302,0.0179468784481287,0.19960547983646393
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.21137234568595886,0.03316396102309227,0.22729039192199707
200,2.0,2.668102829441137,1e-05,gaussian,10,0.2,0.02,0.2,0.2047918736934662,0.021635662764310837,0.20107431709766388
200,2.0,2.668102829441137,1e-05,edge_flip,10,0.2,0.02,0.2,0.20146262645721436,0.021394219249486923,0.20146262645721436
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.21372520923614502,0.0318584181368351,0.23245804011821747
200,2.0,2.668102829441137,1e-05,gaussian,11,0.2,0.02,0.2,0.20163504779338837,0.018657593056559563,0.2132532298564911
200,2.0,2.668102829441137,1e-05,edge_flip,11,0.2,0.02,0.2,0.20239120721817017,0.023577535524964333,0.21840915083885193
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.21232011914253235,0.025195753201842308,0.1969059854745865
200,2.0,2.668102829441137,1e-05,gaussian,12,0.2,0.02,0.2,0.20318947732448578,0.0209517665207386,0.19529837369918823
200,2.0,2.668102829441137,1e-05,edge_flip,12,0.2,0.02,0.2,0.2077305167913437,0.01875125803053379,0.2016947716474533
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.18740840256214142,0.02549702674150467,0.2092868983745575
200,2.0,2.668102829441137,1e-05,gaussian,13,0.2,0.02,0.2,0.18541733920574188,0.019174344837665558,0.2014523297548294
200,2.0,2.668102829441137,1e-05,edge_flip,13,0.2,0.02,0.2,0.18265895545482635,0.01714249886572361,0.2007661908864975
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.20780348777770996,0.04157314449548721,0.23628263175487518
200,2.0,2.668102829441137,1e-05,gaussian,14,0.2,0.02,0.2,0.20972290635108948,0.02374340035021305,0.21335984766483307
200,2.0,2.668102829441137,1e-05,edge_flip,14,0.2,0.02,0.2,0.2077305167913437,0.02472664788365364,0.21190911531448364
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.20014257729053497,0.032464273273944855,0.19937081634998322
200,2.0,2.668102829441137,1e-05,gaussian,15,0.2,0.02,0.2,0.19114883244037628,0.01807132177054882,0.1920701116323471
200,2.0,2.668102829441137,1e-05,edge_flip,15,0.2,0.02,0.2,0.18428395688533783,0.016682853922247887,0.1982126086950302
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.2015295773744583,0.036483000963926315,0.21199820935726166
200,2.0,2.668102829441137,1e-05,gaussian,16,0.2,0.02,0.2,0.20366720855236053,0.020184265449643135,0.20071858167648315
200,2.0,2.668102829441137,1e-05,edge_flip,16,0.2,0.02,0.2,0.19658760726451874,0.02013019472360611,0.19914118945598602
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.20318591594696045,0.037869688123464584,0.23512232303619385
200,2.0,2.668102829441137,1e-05,gaussian,17,0.2,0.02,0.2,0.20007915794849396,0.01998823508620262,0.20546691119670868
200,2.0,2.668102829441137,1e-05,edge_flip,17,0.2,0.02,0.2,0.20262335240840912,0.017831968143582344,0.20749837160110474
