N,sigma,epsilon,delta,method,rep,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.20458988845348358,0.043022505939006805,0.2567635178565979
100,5.0,1.0338953100711687,1e-05,gaussian,6,0.2,0.02,0.2,0.17679443955421448,0.03543126583099365,0.19361118972301483
100,5.0,1.0338953100711687,1e-05,edge_flip,6,0.2,0.02,0.2,0.14880190789699554,0.0077215880155563354,0.20547445118427277
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.19641411304473877,0.031679943203926086,0.20492024719715118
100,5.0,1.0338953100711687,1e-05,gaussian,7,0.2,0.02,0.2,0.1812278777360916,0.01698731631040573,0.20214036107063293
100,5.0,1.0338953100711687,1e-05,edge_flip,7,0.2,0.02,0.2,0.18658360838890076,0.017819607630372047,0.18314890563488007
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.21350893378257751,0.03372718393802643,0.22881931066513062
100,5.0,1.0338953100711687,1e-05,gaussian,8,0.2,0.02,0.2,0.2043784260749817,0.009971353225409985,0.22839877009391785
100,5.0,1.0338953100711687,1e-05,edge_flip,8,0.2,0.02,0.2,0.2140612006187439,0.04727216064929962,0.24153880774974823
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.24671036005020142,0.029399307444691658,0.2126878798007965
100,5.0,1.0338953100711687,1e-05,gaussian,9,0.2,0.02,0.2,0.20621702075004578,0.008806126192212105,0.21366067230701447
100,5.0,1.0338953100711687,1e-05,edge_flip,9,0.2,0.02,0.2,0.15223659574985504,0.0,0.21577855944633484
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.22282007336616516,0.03765511512756348,0.22361315786838531
100,5.0,1.0338953100711687,1e-05,gaussian,10,0.2,0.02,0.2,0.1881801187992096,0.017607735469937325,0.1851525455713272
100,5.0,1.0338953100711687,1e-05,edge_flip,10,0.2,0.02,0.2,0.18314890563488007,0.0,0.22780001163482666
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.21435372531414032,0.015041842125356197,0.2594722807407379
100,5.0,1.0338953100711687,1e-05,gaussian,11,0.2,0.02,0.2,0.20653723180294037,0.009677923284471035,0.20742128789424896
100,5.0,1.0338953100711687,1e-05,edge_flip,11,0.2,0.02,0.2,0.18658360838890076,0.038857147097587585,0.17799685895442963
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.20246322453022003,0.03830624744296074,0.18907642364501953
100,5.0,1.0338953100711687,1e-05,gaussian,12,0.2,0.02,0.2,0.1782875955104828,0.021821172907948494,0.1603393852710724
100,5.0,1.0338953100711687,1e-05,edge_flip,12,0.2,0.02,0.2,0.19860506057739258,0.0009895757539197803,0.1505192518234253
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.19256211817264557,0.03271614760160446,0.24223193526268005
100,5.0,1.0338953100711687,1e-05,gaussian,13,0.2,0.02,0.2,0.2078874707221985,0.0302164014428854,0.19257226586341858
100,5.0,1.0338953100711687,1e-05,edge_flip,13,0.2,0.02,0.2,0.21577855944633484,0.033808138221502304,0.17456215620040894
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.23430320620536804,0.04226803034543991,0.25158506631851196
100,5.0,1.0338953100711687,1e-05,gaussian,14,0.2,0.02,0.2,0.1951703429222107,0.013593949377536774,0.21961715817451477
100,5.0,1.0338953100711687,1e-05,edge_flip,14,0.2,0.02,0.2,0.19345299899578094,0.028759127482771873,0.22093060612678528
