regime,N,p,q,sigma,epsilon,rep,method,epsilon_gamma,epsilon_beta,epochs,epochs_gamma,epochs_beta,delta,n_fit,mean_degree,lcc_size,lcc_frac,n_components,n_isolated,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11,nmi
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,5,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999999101588017,5.9999995099571,4.999999591630917,1e-05,4949,4.69,4949,0.9898,51,49,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.11278773844242096,0.003638991853222251,0.11246389150619507,0.0007077588753257773
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,5,edge_flip_vem,,,906,,,1e-05,4949,4.69,4949,0.9898,51,49,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0,0.0,0.0005887702573090792,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,5,edge_flip_spectral,,,,,,1e-05,4949,4.69,4949,0.9898,51,49,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.01886886917054653,0.0,0.01776995323598385,7.309122565665344e-07
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,5,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.999999101588017,5.9999995099571,4.999999591630917,1e-05,4949,4.69,4949,0.9898,51,49,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.11079329252243042,0.003631286323070526,0.11435291916131973,0.0005691118926607624
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,6,edge_flip_vem,,,132,,,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0,0.0,0.0009392246138304472,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,6,edge_flip_spectral,,,,,,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.001725757960230112,0.00016187741130124778,0.0017080465331673622,0.7843197961948197
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,6,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.117418572306633,0.0036401660181581974,0.10796356201171875,0.00011669239627585684
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,6,edge_flip_vem,,,117,,,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009395045344717801,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,6,edge_flip_spectral,,,,,,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0017240835586562753,0.0001619797694729641,0.0017106087179854512,0.7823688975889198
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,6,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.11730620265007019,0.0036403473932296038,0.10808480530977249,7.642157877052855e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,6,edge_flip_vem,,,147,,,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009030610090121627,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,6,edge_flip_spectral,,,,,,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0033495340030640364,0.0,0.0033207470551133156,0.00010250668155112164
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,6,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.11712203919887543,0.003641186747699976,0.1082749217748642,4.936046919452393e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,6,edge_flip_vem,,,428,,,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0008176061674021184,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,6,edge_flip_spectral,,,,,,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.008152981288731098,0.0,0.008894866332411766,2.4667866758170926e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,6,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.11660099029541016,0.003641370218247175,0.10878649353981018,4.954788661655664e-06
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,6,edge_flip_vem,,,735,,,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0,0.0,0.0009615093003958464,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,6,edge_flip_spectral,,,,,,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.01890556886792183,0.0,0.018600113689899445,5.4590199471286274e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,6,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,4951,4.604,4951,0.9902,49,47,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.11260874569416046,0.003636370413005352,0.11259263753890991,2.473978844389632e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,7,edge_flip_vem,,,291,,,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0,0.0,0.0009509546216577291,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,7,edge_flip_spectral,,,,,,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009518623119220138,6.728569132974371e-05,0.6666666865348816,0.0012010624077526363
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,7,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999999104485827,5.999999511537723,4.999999592948103,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.1066860556602478,0.003642336931079626,0.11858483403921127,3.2005166160809405e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,7,edge_flip_vem,,,163,,,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009496677666902542,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,7,edge_flip_spectral,,,,,,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009505836642347276,5.9227422752883285e-05,0.6666693687438965,0.0012010624077526363
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,7,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999999104485827,5.999999511537723,4.999999592948103,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.1067192330956459,0.0036423036362975836,0.11855874955654144,1.0627926454699653e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,7,edge_flip_vem,,,421,,,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0,0.0,0.0010006133234128356,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,7,edge_flip_spectral,,,,,,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.003247580723837018,0.0,0.003453893354162574,0.00042984681997020404
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,7,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.999999104485827,5.999999511537723,4.999999592948103,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.10681183636188507,0.0036424214486032724,0.11848130077123642,7.635626068939539e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,7,edge_flip_vem,,,373,,,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0,0.0,0.000668135704472661,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,7,edge_flip_spectral,,,,,,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.007890612818300724,0.0,0.008838043548166752,2.420129442063139e-06
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,7,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999999104485827,5.999999511537723,4.999999592948103,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.10674438625574112,0.003642104333266616,0.11856940388679504,4.476991696556071e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,7,edge_flip_vem,,,640,,,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0015216403407976031,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,7,edge_flip_spectral,,,,,,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.019104402512311935,0.0,0.01934768818318844,0.000429794656222437
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,7,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.999999104485827,5.999999511537723,4.999999592948103,1e-05,4957,4.6724,4957,0.9914,44,43,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.10722596943378448,0.0036395143251866102,0.11814677715301514,2.745714581442522e-07
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,8,edge_flip_vem,,,208,,,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009551065741106868,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,8,edge_flip_spectral,,,,,,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0017151335487142205,0.00016978780331555754,0.001766371657140553,0.7972973472876203
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,8,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999999104485827,5.999999511537723,4.999999592948103,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.10722850263118744,0.003644268261268735,0.11791177093982697,0.0007812533076727825
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,8,edge_flip_vem,,,224,,,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009555294527672231,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,8,edge_flip_spectral,,,,,,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0017074050847440958,0.0001713379315333441,0.001773083466105163,0.7855788668277459
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,8,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999999104485827,5.999999511537723,4.999999592948103,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.10712289810180664,0.0036443211138248444,0.1180167943239212,0.001117669944407011
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,8,edge_flip_vem,,,283,,,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0,0.0,0.0009854052914306521,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,8,edge_flip_spectral,,,,,,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.003353520529344678,0.0,0.0034287050366401672,0.00013213540938374348
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,8,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.999999104485827,5.999999511537723,4.999999592948103,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.10706843435764313,0.0036443849094212055,0.11808992177248001,0.0006175697929078802
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,8,edge_flip_vem,,,672,,,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009631780558265746,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,8,edge_flip_spectral,,,,,,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.007543180137872696,0.0,0.010095100849866867,1.2583427865200865e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,8,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999999104485827,5.999999511537723,4.999999592948103,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.10685461014509201,0.0036448112223297358,0.11831871420145035,0.0003883403293783656
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,8,edge_flip_vem,,,740,,,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0011713376734405756,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,8,edge_flip_spectral,,,,,,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.01764609105885029,0.0,0.01948324590921402,0.00014832165074590332
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,8,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.999999104485827,5.999999511537723,4.999999592948103,1e-05,4957,4.6936,4957,0.9914,42,40,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.10665229707956314,0.0036441467236727476,0.11860186606645584,8.92728416661174e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,9,edge_flip_vem,,,82,,,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0,0.0,0.0009655910544097424,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,9,edge_flip_spectral,,,,,,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0018009934574365616,0.00016305480676237494,0.0017371131107211113,0.7917063039692683
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,9,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.10707590728998184,0.0036538986023515463,0.11831116676330566,0.0006786088783061291
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,9,edge_flip_vem,,,84,,,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009651216096244752,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,9,edge_flip_spectral,,,,,,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0017919623060151935,0.00016362156020477414,0.001742672175168991,0.7845040170474932
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,9,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.10731754451990128,0.0036539107095450163,0.11808139085769653,0.0007520623608106885
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,9,edge_flip_vem,,,351,,,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009835362434387207,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,9,edge_flip_spectral,,,,,,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.003337897825986147,0.0,0.0033249440602958202,1.4314864617465625e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,9,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.10751601308584213,0.0036540816072374582,0.11789697408676147,0.0010383257957356454
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,9,edge_flip_vem,,,752,,,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0,0.0,0.0011287744855508208,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,9,edge_flip_spectral,,,,,,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.008654915727674961,0.0,0.0088644502684474,0.0002069577785388039
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,9,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.10833767056465149,0.003652934916317463,0.1170973852276802,0.0004661672287745098
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,9,edge_flip_vem,,,857,,,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0011441379319876432,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,9,edge_flip_spectral,,,,,,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.01745562069118023,0.0,0.019810514524579048,7.33221804590053e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,9,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,4956,4.7424,4956,0.9912,45,44,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.1130824014544487,0.003647302743047476,0.11218126863241196,4.189416154265521e-06
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,10,edge_flip_vem,,,167,,,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009489471558481455,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,10,edge_flip_spectral,,,,,,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.001746141235344112,0.00016553004388697445,0.0017190404469147325,0.7948452854155036
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,10,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.99999910988156,5.999999514480852,4.999999595400709,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.11622105538845062,0.003636377863585949,0.10913786292076111,1.8716921977984814e-06
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,10,edge_flip_vem,,,145,,,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009500472224317491,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,10,edge_flip_spectral,,,,,,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0017195106483995914,0.00016799313016235828,0.0017450341256335378,0.7831858016208585
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,10,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.99999910988156,5.999999514480852,4.999999595400709,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.11647655814886093,0.003636386711150408,0.10888496041297913,2.2895034414868423e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,10,edge_flip_vem,,,363,,,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0,0.0,0.0009504572954028845,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,10,edge_flip_spectral,,,,,,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0031936352606862783,0.0,0.0034218812361359596,4.7438882412295744e-07
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,10,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.99999910988156,5.999999514480852,4.999999595400709,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.11641766130924225,0.003636428853496909,0.10892876982688904,1.1766271953101144e-07
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,10,edge_flip_vem,,,420,,,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0009540560422465205,0.0,0.0,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,10,edge_flip_spectral,,,,,,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.007935289293527603,0.0,0.00933022703975439,9.397034727388847e-06
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,10.0,1.9945956405993723,10,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.99999910988156,5.999999514480852,4.999999595400709,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.11542317271232605,0.0036353920586407185,0.10988347977399826,8.51417083109474e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,10,edge_flip_vem,,,659,,,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.8677712678909302,0.04961344227194786,0.0009439808200113475,0.0003005874714750047
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,10,edge_flip_spectral,,,,,,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.01909768022596836,0.0,0.01905098371207714,3.782960013177936e-05
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,20.0,0.977390412892278,10,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.99999910988156,5.999999514480852,4.999999595400709,1e-05,4972,4.6908,4972,0.9944,29,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.1107880175113678,0.0036280350759625435,0.11432521790266037,1.875586542649411e-06
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,11,edge_flip_vem,,,515,,,1e-05,4968,4.7808,4968,0.9936,31,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0,0.0,0.0009685502154752612,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,11,edge_flip_spectral,,,,,,1e-05,4968,4.7808,4968,0.9936,31,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0017602700972929597,0.00017033373296726495,0.0017738542519509792,0.8158717614729778
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,1.0,27.43885139089614,11,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999997325342429,5.99999854109587,4.999998784246559,1e-05,4968,4.7808,4968,0.9936,31,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.11313279718160629,0.0036659580655395985,0.11202896386384964,0.00011979126227261768
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,11,edge_flip_vem,,,431,,,1e-05,4968,4.7808,4968,0.9936,31,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0,0.0,0.0009682063828222454,0.0
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,11,edge_flip_spectral,,,,,,1e-05,4968,4.7808,4968,0.9936,31,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0017606666078791022,0.00017103082791436464,0.0017706253565847874,0.8027206977008697
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,2.0,11.728684954707337,11,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999997325342429,5.99999854109587,4.999998784246559,1e-05,4968,4.7808,4968,0.9936,31,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.11303339898586273,0.0036660106852650642,0.11212529242038727,0.00016013575319817386
relatively_sparse,5000,0.0017034386382832477,0.00017034386382832478,5.0,4.1484505404580005,11,edge_flip_vem,,,482,,,1e-05,4968,4.7808,4968,0.9936,31,28,0.0017034386382832477,0.00017034386382832478,0.0017034386382832477,0.0010213326895609498,0.0,0.0,0.0
