regime,N,p,q,sigma,epsilon,rep,method,epsilon_gamma,epsilon_beta,epochs,epochs_gamma,epochs_beta,delta,n_fit,mean_degree,lcc_size,lcc_frac,n_components,n_isolated,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11,nmi
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,11,edge_flip_spectral,,,,,,1e-05,484,3.444,484,0.968,17,16,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.03181500732898712,0.0,0.03200165182352066,0.0004435077294420933
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,11,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.99990589121024,5.999948667932857,4.999957223277382,1e-05,484,3.444,484,0.968,17,16,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11261777579784393,0.0068875811994075775,0.11366599053144455,6.409379738120948e-16
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,11,edge_flip_vem,,,349,,,1e-05,484,3.444,484,0.968,17,16,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.006592578254640102,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,11,edge_flip_spectral,,,,,,1e-05,484,3.444,484,0.968,17,16,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.06714389473199844,0.0,0.05620540305972099,0.0020826663095057747
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,11,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.99990589121024,5.999948667932857,4.999957223277382,1e-05,484,3.444,484,0.968,17,16,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11498996615409851,0.007137148641049862,0.110862135887146,0.0017745769790889706
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,12,edge_flip_vem,,,216,,,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.007498232647776604,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,12,edge_flip_spectral,,,,,,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.013406338170170784,0.001444601221010089,0.013751243241131306,0.6359321979855935
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,12,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999722287676306,5.999848520550712,4.999873767125593,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.10600309073925018,0.0068553234450519085,0.12340964376926422,0.001722709759500102
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,12,edge_flip_vem,,,216,,,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.007490294054150581,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,12,edge_flip_spectral,,,,,,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.013398494571447372,0.0014365651877596974,0.013743405230343342,0.6359321979855935
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,12,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999722287676306,5.999848520550712,4.999873767125593,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.10782819241285324,0.006746887229382992,0.12188143283128738,0.0009623042309066333
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,12,edge_flip_vem,,,453,,,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.008268652483820915,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,12,edge_flip_spectral,,,,,,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.015051993541419506,0.0,0.019606968387961388,9.665434727989625e-07
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,12,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.999722287676306,5.999848520550712,4.999873767125593,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11168230324983597,0.006836706306785345,0.11804945766925812,0.0023660084848865955
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,12,edge_flip_vem,,,437,,,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.009868915192782879,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,12,edge_flip_spectral,,,,,,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.03594481199979782,0.0,0.03579185903072357,0.005857273098309097
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,12,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999722287676306,5.999848520550712,4.999873767125593,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11746060848236084,0.006880961358547211,0.11332619190216064,0.005346253587173222
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,12,edge_flip_vem,,,408,,,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.009401020593941212,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,12,edge_flip_spectral,,,,,,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.060029130429029465,0.0,0.06493242084980011,0.0017409741044017055
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,12,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.999722287676306,5.999848520550712,4.999873767125593,1e-05,488,3.564,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11856978386640549,0.00691648805513978,0.11569486558437347,0.013229869679214952
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,13,edge_flip_vem,,,222,,,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007852030918002129,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,13,edge_flip_spectral,,,,,,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.01472546998411417,0.0014592274092137814,0.01384738925844431,0.6211110615027078
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,13,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999716502152006,5.999845364810185,4.999871137341821,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.12447752803564072,0.0070760827511549,0.10509340465068817,0.0051851451057829305
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,13,edge_flip_vem,,,247,,,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007852689363062382,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,13,edge_flip_spectral,,,,,,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.014754647389054298,0.0014511916087940335,0.013839553110301495,0.6211110615027078
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,13,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999716502152006,5.999845364810185,4.999871137341821,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.12327278405427933,0.007051522843539715,0.10623680800199509,0.0029540731454449636
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,13,edge_flip_vem,,,288,,,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.007454009726643562,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,13,edge_flip_spectral,,,,,,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.015277055092155933,0.0,0.01691616326570511,0.017978064245879145
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,13,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.999716502152006,5.999845364810185,4.999871137341821,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11981383711099625,0.006845925003290176,0.10929076373577118,2.9035818346299282e-06
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,13,edge_flip_vem,,,262,,,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.008577056229114532,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,13,edge_flip_spectral,,,,,,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.029849853366613388,0.0,0.0376812107861042,0.010069140932352798
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,13,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999716502152006,5.999845364810185,4.999871137341821,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11308270692825317,0.007038547657430172,0.11534485965967178,2.7945857161430902e-05
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,13,edge_flip_vem,,,245,,,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.13222873210906982,0.12258736789226532,0.0078636035323143,1.0273846988290452e-06
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,13,edge_flip_spectral,,,,,,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0672491043806076,0.0,0.06889256834983826,0.0003763649914994901
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,13,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.999716502152006,5.999845364810185,4.999871137341821,1e-05,483,3.664,483,0.966,16,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1106986254453659,0.0073531693778932095,0.11917778849601746,0.0003698184447947561
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,14,edge_flip_vem,,,206,,,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.007051282096654177,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,14,edge_flip_spectral,,,,,,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0132143534719944,0.0011605750769376755,0.012717131525278091,0.5270606062335342
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,14,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11967799812555313,0.006503366399556398,0.10927098989486694,0.0022628028997177868
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,14,edge_flip_vem,,,266,,,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007051999215036631,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,14,edge_flip_spectral,,,,,,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.013206507079303265,0.0011698567541316152,0.012709276750683784,0.5270606062335342
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,14,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.12060339748859406,0.0065680029802024364,0.10836715251207352,0.004263880644863122
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,14,edge_flip_vem,,,338,,,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.006881136912852526,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,14,edge_flip_spectral,,,,,,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.015891825780272484,0.0,0.016731420531868935,0.0008993550183082065
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,14,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.12086627632379532,0.006643674802035093,0.10812188684940338,0.0047325962408019135
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,14,edge_flip_vem,,,136,,,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.00835630763322115,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,14,edge_flip_spectral,,,,,,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.03826393559575081,0.0,0.03203251212835312,0.0022775063345320604
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,14,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11960611492395401,0.0068584647960960865,0.10926491022109985,0.0022731841208713825
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,14,edge_flip_vem,,,229,,,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.00010632394696585834,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,14,edge_flip_spectral,,,,,,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0666622668504715,0.0,0.05028574913740158,0.005232226137214345
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,14,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,481,3.256,481,0.962,20,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.12287899106740952,0.006652757991105318,0.10773760825395584,0.0002464873696092584
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,15,edge_flip_vem,,,258,,,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.007293626666069031,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,15,edge_flip_spectral,,,,,,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.014892206527292728,0.0010152808390557766,0.012500000186264515,0.6595196118375791
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,15,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999716502152006,5.999845364810185,4.999871137341821,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11650699377059937,0.0064624762162566185,0.11128802597522736,0.0013780678426823987
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,15,edge_flip_vem,,,258,,,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.007285684812813997,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,15,edge_flip_spectral,,,,,,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.014884388074278831,0.0010072378208860755,0.01249214168637991,0.6595196118375791
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,15,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999716502152006,5.999845364810185,4.999871137341821,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11742722243070602,0.006416209042072296,0.11083251237869263,2.9035818346299282e-06
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,15,edge_flip_vem,,,561,,,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.127302885055542,0.02605411596596241,0.005934329703450203,0.00026649535955601403
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,15,edge_flip_spectral,,,,,,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.02155783213675022,0.0,0.011640519835054874,0.0036829587951857966
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,15,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.999716502152006,5.999845364810185,4.999871137341821,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11581998318433762,0.006414018105715513,0.11298204213380814,0.006872108032375938
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,15,edge_flip_vem,,,667,,,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.04510127753019333,0.007927180267870426,0.0,0.010173793473687154
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,15,edge_flip_spectral,,,,,,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.03215247765183449,0.0,0.031091559678316116,0.003014666545479515
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,15,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999716502152006,5.999845364810185,4.999871137341821,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11461686342954636,0.006559687666594982,0.11509169638156891,0.0029858713649783546
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,15,edge_flip_vem,,,460,,,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.21823062002658844,0.10573384165763855,0.0,0.006302413283819719
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,15,edge_flip_spectral,,,,,,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0794675201177597,0.0,0.055606599897146225,0.002954378747415957
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,15,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.999716502152006,5.999845364810185,4.999871137341821,1e-05,483,3.396,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11665961146354675,0.006934931501746178,0.11503523588180542,0.004742115130381429
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,16,edge_flip_vem,,,224,,,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007384339347481728,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,16,edge_flip_spectral,,,,,,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.015343479812145233,0.0010575406486168504,0.012437370605766773,0.6387803229193962
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,16,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999905107788924,5.999948240612141,4.999956867176784,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1148098036646843,0.006635267287492752,0.11293033510446548,0.0015070674698350233
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,16,edge_flip_vem,,,255,,,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007410905789583921,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,16,edge_flip_spectral,,,,,,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007620981428772211,0.0006275441264733672,0.19999516010284424,0.03699558794223624
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,16,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999905107788924,5.999948240612141,4.999956867176784,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11345810443162918,0.006699301302433014,0.11435261368751526,0.0015099104327217895
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,16,edge_flip_vem,,,438,,,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.00728460680693388,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,16,edge_flip_spectral,,,,,,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.01621842384338379,0.0,0.016566982492804527,0.0143997183031129
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,16,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.999905107788924,5.999948240612141,4.999956867176784,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11355536431074142,0.006892569363117218,0.1140723004937172,5.009832018170592e-05
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,16,edge_flip_vem,,,264,,,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.00762273371219635,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,16,edge_flip_spectral,,,,,,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.028454631567001343,0.0,0.039163738489151,0.007304034840312198
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,16,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999905107788924,5.999948240612141,4.999956867176784,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.10831318795681,0.007405620068311691,0.11832235008478165,0.0012386922121213088
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,16,edge_flip_vem,,,390,,,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.006587316747754812,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,16,edge_flip_spectral,,,,,,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.06329084932804108,0.0,0.06576479971408844,0.0021013878859843698
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,16,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.999905107788924,5.999948240612141,4.999956867176784,1e-05,482,3.424,482,0.964,19,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.10734967887401581,0.00810673926025629,0.11935317516326904,0.00010871474491455352
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,17,edge_flip_vem,,,255,,,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007267581298947334,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,17,edge_flip_spectral,,,,,,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.01352627668529749,0.0009243111126124859,0.013747953809797764,0.6897065416834677
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,17,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999903914186634,5.999947589556346,4.999956324630288,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1130121499300003,0.006805437617003918,0.1149873360991478,0.0026479866947108034
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,17,edge_flip_vem,,,255,,,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007259639445692301,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,17,edge_flip_spectral,,,,,,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.013518434949219227,0.0009162666974589229,0.013740116730332375,0.6897065416834677
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,17,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999903914186634,5.999947589556346,4.999956324630288,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1130424290895462,0.006768963299691677,0.11472218483686447,0.005306570522751754
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,17,edge_flip_vem,,,401,,,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007857497781515121,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,17,edge_flip_spectral,,,,,,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.01883346401154995,0.0,0.01535831205546856,0.022972483749697882
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,17,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.999903914186634,5.999947589556346,4.999956324630288,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11199925094842911,0.006925285793840885,0.1150628924369812,0.003412743331366189
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,17,edge_flip_vem,,,402,,,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007769973017275333,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,17,edge_flip_spectral,,,,,,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.03759424015879631,0.0,0.028665168210864067,1.1154047051031133e-06
